status,parameter_provenance,n_air,n_glass,n_water,camera_to_inner_interface_m,glass_thickness_m,field_band,disparity_band,correspondence_count,z_left_camera_median,z_left_camera_mean,ray_gap_median,relative_to_custom_pinhole_median,relative_to_custom_pinhole_p95
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.33,0.03,0.003,central,far_disparity,39,3.0057728315784624,3.04530052936169,0.002258083060148015,0.28351233392998254,0.2871032433693086
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.33,0.03,0.003,central,mid_disparity,104,2.8401683617730638,2.8404947154934694,0.0016838304476124509,0.28389618458872323,0.28837444697146314
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.33,0.03,0.003,central,near_disparity,96,2.7272369223667265,2.735657286187738,0.001722739149268304,0.2867398293654785,0.29238387236559493
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.33,0.03,0.003,mid_fov,far_disparity,415,3.026069999006336,3.1061492424268344,0.0014850445967230313,0.29612061805369594,0.3167573652767886
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.33,0.03,0.003,mid_fov,mid_disparity,335,2.8487327432992613,2.848605562475376,0.0016847898807637932,0.2958218578432261,0.3177343682044067
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.33,0.03,0.003,mid_fov,near_disparity,429,2.739994498421688,2.742702222552142,0.0019053070333269276,0.30088812375003915,0.32099278391586533
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.33,0.03,0.003,near_edge,far_disparity,339,3.1037450974387766,3.221804343852947,0.0015985852118558825,0.3296244315450112,0.385353437492663
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.33,0.03,0.003,near_edge,mid_disparity,353,2.8700531176797,2.8693592703082578,0.0011386129590219523,0.31476993643130213,0.33829638406995793
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.33,0.03,0.003,near_edge,near_disparity,268,2.764163943683263,2.7630452787463713,0.0036630385037545845,0.3180199700196439,0.4308255344560438
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.33,0.03,0.005,central,far_disparity,39,3.005987672743421,3.045515781712894,0.0022580803562136462,0.28360412035985516,0.2871995572952455
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.33,0.03,0.005,central,mid_disparity,104,2.8403871924968116,2.840712142088655,0.001683839622678061,0.28399482467811943,0.28847505706068033
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.33,0.03,0.005,central,near_disparity,96,2.7274579691473733,2.7358764638083684,0.001722710000066719,0.2868449572675259,0.2924908507462534
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.33,0.03,0.005,mid_fov,far_disparity,415,3.0262965099658024,3.106371978310815,0.0014847442279044088,0.2962172953230615,0.31686245867744073
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.33,0.03,0.005,mid_fov,mid_disparity,335,2.848959745938564,2.848830203309771,0.0016850064742988486,0.2959244739357565,0.3178411064675418
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.33,0.03,0.005,mid_fov,near_disparity,429,2.740217640659252,2.7429285377095947,0.0019053729505182856,0.3009966969072213,0.3211077917529611
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.33,0.03,0.005,near_edge,far_disparity,339,3.1039915451492956,3.2220406460437356,0.001598722691899534,0.32973114084597555,0.38545887854791344
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.33,0.03,0.005,near_edge,mid_disparity,353,2.870293685881257,2.869591119745389,0.001138896142493222,0.3148756179649346,0.3384063053552287
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.33,0.03,0.005,near_edge,near_disparity,268,2.76439706714981,2.76328059491603,0.003663196289862178,0.31812490479388467,0.4309649466473472
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.33,0.03,0.008,central,far_disparity,39,3.0063099344908606,3.0458386602396987,0.0022580763003121032,0.28374180000466453,0.28734402818415006
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.33,0.03,0.008,central,mid_disparity,104,2.8407154385824325,2.8410382819814326,0.0016838533852764736,0.2841427848122131,0.2886259721945049
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.33,0.03,0.008,central,near_disparity,96,2.7277895393183424,2.736205230239314,0.0017226662762643244,0.2870026491205969,0.2926513183172408
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.33,0.03,0.008,mid_fov,far_disparity,415,3.026636276405001,3.1067060821367845,0.001484293674676518,0.29636231122711054,0.31702009877841847
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.33,0.03,0.008,mid_fov,mid_disparity,335,2.8493002498975204,2.8491671645613645,0.0016853313646014113,0.29607839807455183,0.31800121386224545
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.33,0.03,0.008,mid_fov,near_disparity,429,2.7405523540156,2.7432680104457745,0.0019054718263053238,0.30115955664299476,0.3212803035086048
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.33,0.03,0.008,near_edge,far_disparity,339,3.104361216715075,3.2223950993299186,0.001598926373301626,0.32989120479742096,0.38561704013078885
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.33,0.03,0.008,near_edge,mid_disparity,353,2.870654538183592,2.869938893901087,0.001139320917699826,0.3150341402653838,0.33857118728313346
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.33,0.03,0.008,near_edge,near_disparity,268,2.764746752349631,2.7636335691705174,0.003663432969023597,0.31828230695524706,0.4311740649343028
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.33,0.03,0.01,central,far_disparity,39,3.0065247756558193,3.046053912590903,0.0022580735963777295,0.2838335864345378,0.287440342110087
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.33,0.03,0.01,central,mid_disparity,104,2.8409342693061808,2.841255708576618,0.001683862560342077,0.2842414249016092,0.2887265822837215
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.33,0.03,0.01,central,near_disparity,96,2.7280105860989887,2.736424407859943,0.001722637127062739,0.28710777702264456,0.29275829669789966
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.33,0.03,0.01,mid_fov,far_disparity,415,3.0268627873644682,3.1069288180207653,0.0014839933058577272,0.296458988496477,0.3171251921790708
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.33,0.03,0.01,mid_fov,mid_disparity,335,2.849527252536823,2.849391805395759,0.001685547958136522,0.2961810141670824,0.31810795212538145
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.33,0.03,0.01,mid_fov,near_disparity,429,2.740775496253164,2.743494325603227,0.0019055377434966858,0.3012681298001769,0.3213953113457006
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.33,0.03,0.01,near_edge,far_disparity,339,3.104607664425594,3.222631401520707,0.0015990621609032662,0.3299979140983853,0.3857224811860393
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.33,0.03,0.01,near_edge,mid_disparity,353,2.8708951063851473,2.8701707433382184,0.001139604101171097,0.3151398217990167,0.3386811085684037
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.52,1.33,0.03,0.01,near_edge,near_disparity,268,2.7649798758161785,2.763868885340176,0.0036635907551311794,0.3183872417294882,0.4313134771256058
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.47,1.333,0.005,0.003,central,far_disparity,39,3.0186957824196963,3.0582983408994777,0.0022581605975097317,0.2890235250577051,0.29282974769565556
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.47,1.333,0.005,0.003,central,mid_disparity,104,2.8530017159012706,2.8532009096029194,0.001684159945434608,0.2896455310988151,0.2942609120358982
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.47,1.333,0.005,0.003,central,near_disparity,96,2.7399597775646685,2.748285032269069,0.0017200876602196876,0.29270094438162275,0.2985351655663971
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.47,1.333,0.005,0.003,mid_fov,far_disparity,415,3.0399913867202377,3.119925645985824,0.0014776337328591962,0.30198711150294444,0.32319126630968537
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.47,1.333,0.005,0.003,mid_fov,mid_disparity,335,2.8622610136220112,2.8619533324326043,0.0016882314270594148,0.30187082444695035,0.3242383188971306
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.47,1.333,0.005,0.003,mid_fov,near_disparity,429,2.7535602445515917,2.7559575660966016,0.001908501446160478,0.3071417601889619,0.32782686086246926
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.47,1.333,0.005,0.003,near_edge,far_disparity,339,3.1198988860562213,3.237284639022074,0.0016180587313892813,0.33628940077040204,0.3927258074327821
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.47,1.333,0.005,0.003,near_edge,mid_disparity,353,2.8843135920974508,2.883454714188892,0.0011448246489812865,0.32119510839077803,0.34519541430188927
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.47,1.333,0.005,0.003,near_edge,near_disparity,268,2.7779889945879708,2.777475087124886,0.003694105805099928,0.3244253936446183,0.439937737500985
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.47,1.333,0.005,0.005,central,far_disparity,39,3.0188559455561403,3.0584588331749023,0.0022581585563664942,0.2890919487253971,0.2929015956553585
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.47,1.333,0.005,0.005,central,mid_disparity,104,2.8531649179296883,2.853363014559949,0.0016841668371187933,0.28971906948160986,0.294335968603188
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.47,1.333,0.005,0.005,central,near_disparity,96,2.740124658412374,2.7484484641355755,0.0017200655256297036,0.2927789522470362,0.29861499293686206
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.47,1.333,0.005,0.005,mid_fov,far_disparity,415,3.0401606646705797,3.120092007285044,0.0014776451455926613,0.3020593073612705,0.3232698884672677
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.47,1.333,0.005,0.005,mid_fov,mid_disparity,335,2.862430599018433,2.8621210785071383,0.0016882728031797271,0.3019474222623635,0.32431817531874796
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.47,1.333,0.005,0.005,mid_fov,near_disparity,429,2.753725087910227,2.7561265798520056,0.0019085272635845623,0.30722226625934046,0.3279129116936425
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.47,1.333,0.005,0.005,near_edge,far_disparity,339,3.120083871518581,3.2374617153630822,0.0016182437505587424,0.33636931604826215,0.39280514330694344
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.47,1.333,0.005,0.005,near_edge,mid_disparity,353,2.8844841742480005,2.8836281261784165,0.0011451659973258665,0.3212743916929661,0.34527779106865875
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.47,1.333,0.005,0.005,near_edge,near_disparity,268,2.7781607998749958,2.777651227918746,0.0036942544159996537,0.32450731659940435,0.44004260022318586
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.47,1.333,0.005,0.008,central,far_disparity,39,3.0190961902608073,3.0586995715880385,0.002258155494651645,0.28919458422693345,0.2930093675949133
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.47,1.333,0.005,0.008,central,mid_disparity,104,2.853409720972313,2.8536061719954926,0.0016841771746450647,0.2898293770558028,0.29444855345412163
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.47,1.333,0.005,0.008,central,near_disparity,96,2.7403719796839328,2.7486936119353342,0.0017200323237447205,0.2928959640451566,0.29873473399255995
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.47,1.333,0.005,0.008,mid_fov,far_disparity,415,3.0404145815960932,3.120341549233874,0.0014776622646928339,0.3021676011487606,0.323387821703641
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.47,1.333,0.005,0.008,mid_fov,mid_disparity,335,2.862684977113067,2.862372697618939,0.001688334867360332,0.3020623189854825,0.3244379599511743
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.47,1.333,0.005,0.008,mid_fov,near_disparity,429,2.753972352948179,2.756380100485112,0.001908565989720707,0.30734302536490876,0.3280419879404028
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.47,1.333,0.005,0.008,near_edge,far_disparity,339,3.1203613497121174,3.237727329874595,0.0016185212793130416,0.3364891889650514,0.39292414711818624
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.47,1.333,0.005,0.008,near_edge,mid_disparity,353,2.8847400474738256,2.883888244162703,0.0011456780198425272,0.3213933166462475,0.3454013562188126
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.47,1.333,0.005,0.008,near_edge,near_disparity,268,2.778418507805533,2.777915439109537,0.003694477332349501,0.3246302010315836,0.44019989430648815
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.47,1.333,0.005,0.01,central,far_disparity,39,3.0192563533972523,3.0588600638634635,0.002258153453508414,0.2892630078946248,0.2930812155546164
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.47,1.333,0.005,0.01,central,mid_disparity,104,2.8535729230007303,2.8537682769525223,0.001684184066329239,0.2899029154385979,0.2945236100214111
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.47,1.333,0.005,0.01,central,near_disparity,96,2.7405368605316385,2.74885704380184,0.0017200101891547536,0.2929739719105705,0.2988145613630253
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.47,1.333,0.005,0.01,mid_fov,far_disparity,415,3.040583859546436,3.1205079105330937,0.0014776736774262868,0.30223979700708714,0.32346644386122325
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.47,1.333,0.005,0.01,mid_fov,mid_disparity,335,2.8628545625094883,2.8625404436934727,0.001688376243480743,0.3021389168008961,0.3245178163727919
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.47,1.333,0.005,0.01,mid_fov,near_disparity,429,2.7541371963068135,2.756549114240516,0.0019085918071448061,0.30742353143528733,0.3281280387715767
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.47,1.333,0.005,0.01,near_edge,far_disparity,339,3.1205463351744767,3.2379044062156033,0.0016187062984825773,0.3365691042429111,0.39300348299234833
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.47,1.333,0.005,0.01,near_edge,mid_disparity,353,2.884910629624376,2.884061656152227,0.0011460193681869992,0.3214725999484349,0.3454837329855825
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.47,1.333,0.005,0.01,near_edge,near_disparity,268,2.7785903130925576,2.778091579903397,0.0036946259432491793,0.3247121239863696,0.44030475702868965
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.47,1.333,0.01,0.003,central,far_disparity,39,3.017259799954031,3.0568558472366867,0.002258182958562537,0.2884104820418236,0.29217852588641763
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.47,1.333,0.01,0.003,central,mid_disparity,104,2.8515289675964013,2.8517457901239913,0.00168408990063208,0.2889860465897083,0.2935801575859336
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.47,1.333,0.01,0.003,central,near_disparity,96,2.738468204894911,2.7468149643530992,0.001720350857787026,0.2920048217844827,0.29780819245554885
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.47,1.333,0.01,0.003,mid_fov,far_disparity,415,3.038407678488742,3.118384076704946,0.0014772394714470535,0.3013204270527028,0.32244208572314936
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.47,1.333,0.01,0.003,mid_fov,mid_disparity,335,2.8606850294669908,2.860405812284926,0.001687683813205986,0.3011688468460698,0.3234768746853156
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.47,1.333,0.01,0.003,mid_fov,near_disparity,429,2.751945035275758,2.754395927883594,0.001907839725671494,0.30640541579449354,0.3270056140780994
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.47,1.333,0.01,0.003,near_edge,far_disparity,339,3.1180258469211113,3.2355407930667472,0.0016148255613249538,0.3355122318248367,0.3918866877387865
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.47,1.333,0.01,0.003,near_edge,mid_disparity,353,2.882714262363022,2.8818070032657555,0.0011433403796788826,0.3204439276326869,0.3443843007814443
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.47,1.333,0.01,0.003,near_edge,near_disparity,268,2.776375861344691,2.7757749747083498,0.003691093263363275,0.3236637735592218,0.43883282253515665
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.47,1.333,0.01,0.005,central,far_disparity,39,3.017419963090477,3.057016339512112,0.0022581809174193,0.28847890570951495,0.2922503738461212
hypothetical_sensitivity_only,hypothetical_grid_not_measured,1.0,1.47,1.333,0.01,0.005,central,mid_disparity,104,2.851692169624819,2.85190789508102,0.0016840967923162607,0.28905958497250317,0.2936552141532233
